AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
25.2,38.01,19.01,4.93,24.01,1,2019,7,14
25.32,38.01,19.01,5.3,24.01,1,2019,7,15
24.84,37.41,18.01,5.36,23.01,1,2019,7,16
23.29,34.01,17.01,3.78,22.01,1,2019,7,17
23.13,33.01,14.01,4.51,22.01,1,2019,7,18
24.51,33.01,19.01,3.94,23.01,1,2019,7,19
25.08,34.01,19.01,3.77,23.01,1,2019,7,20
25.2,35.01,19.01,3.98,24.01,1,2019,7,21
26.45,38.21,21.01,4.7,25.71,1,2019,7,22
26.36,38.02,20.71,4.96,25.01,1,2019,7,23
26.84,42.01,21.01,5.35,25.01,1,2019,7,24
26.75,40.01,21.01,5.46,25.01,1,2019,7,25
25.26,37.01,20.01,4.66,24.21,1,2019,7,26
24.08,34.01,18.01,4.3,23.11,1,2019,7,27
23.72,34.01,17.01,3.9,23.01,1,2019,7,28
24.28,34.01,17.01,4.33,24.01,1,2019,7,29
24.97,36.01,19.01,4.91,24.01,1,2019,7,30
24.32,36.01,16.01,4.77,23.41,1,2019,7,31
24.57,34.01,18.01,3.47,23.86,1,2019,8,1
25.33,36.01,19.01,4.26,24.01,1,2019,8,2
24.19,34.01,18.91,4.02,23.81,1,2019,8,3
25.05,34.01,19.01,4.3,24.01,1,2019,8,4
26.04,37.01,20.01,4.6,26.01,1,2019,8,5
26.59,46.01,19.81,5.93,26.01,1,2019,8,6
26.85,39.11,20.01,5.18,26.01,1,2019,8,7
27.62,42.01,20.01,6.41,26.86,1,2019,8,8
27.1,39.01,20.61,5.19,26.01,1,2019,8,9
26.96,36.41,21.01,4.85,27.01,1,2019,8,10
25.65,36.01,20.01,4.28,25.16,1,2019,8,11
24.98,36.01,19.01,4.35,24.31,1,2019,8,12
24.71,36.01,16.91,5.14,24.01,1,2019,8,13
25.64,39.01,16.01,5.56,25.01,1,2019,8,14
27.34,40.01,18.51,5.5,26.91,1,2019,8,15
26.79,40.01,17.91,6.12,26.01,1,2019,8,16
26.77,41.05,18.01,6.34,26.01,1,2019,8,17
26.17,38.01,19.41,5.33,25.01,1,2019,8,18
26.15,37.01,19.01,5.26,25.01,1,2019,8,19
24.9,35.01,18.01,4.57,23.76,1,2019,8,20
24.29,36.01,17.01,4.59,24.01,1,2019,8,21
26.62,43.05,17.01,6.39,25.16,1,2019,8,22
28.69,44.01,18.01,7.01,28.01,1,2019,8,23
26.94,43.05,18.01,6.6,24.01,1,2019,8,24
25.53,40.01,16.01,5.31,24.01,1,2019,8,25
24.03,34.01,20.01,3.62,22.66,1,2019,8,26
23.6,36.01,17.01,4.47,23.01,1,2019,8,27
24.9,39.01,18.01,5.41,24.46,1,2019,8,28
26.22,36.01,17.51,4.73,26.01,1,2019,8,29
27.89,38.01,19.01,5.21,26.11,1,2019,8,30
25.78,37.01,17.01,4.51,24.66,1,2019,8,31
25.45,37.01,17.91,4.9,24.01,1,2019,9,1
25.31,34.02,17.01,4.54,24.01,1,2019,9,2
25.45,34.01,19.01,4.33,24.01,1,2019,9,3
24.49,36.01,20.01,3.92,23.01,1,2019,9,4
23.9,32.01,18.01,3.73,23.01,1,2019,9,5
23.95,31.01,19.01,3.55,23.01,1,2019,9,6
24.35,32.01,17.01,3.82,24.01,1,2019,9,7
24.52,31.01,17.01,3.39,24.01,1,2019,9,8
24.2,32.01,18.01,3.77,24.01,1,2019,9,9
22.77,31.01,18.01,3.3,21.86,1,2019,9,10
20.79,29.01,13.01,3.79,20.01,1,2019,9,11
21.08,28.11,11.91,4.31,21.01,1,2019,9,12
21.43,29.01,12.71,4.48,21.01,1,2019,9,13
22.02,31.01,16.01,4.25,22.01,1,2019,9,14
22.8,29.01,16.01,3.57,22.01,1,2019,9,15
23.02,30.01,17.01,3.53,22.01,1,2019,9,16
22.45,28.01,18.01,2.84,21.16,1,2019,9,17
22.75,27.01,20.01,2.46,22.01,1,2019,9,18
22.39,31.01,17.01,3.68,21.01,1,2019,9,19
22.35,30.01,17.01,3.14,22.01,1,2019,9,20
22.37,28.01,15.71,3.26,21.56,1,2019,9,21
21.87,28.01,17.01,3.31,21.01,1,2019,9,22
21.62,31.01,15.91,3.82,21.01,1,2019,9,23
22.82,32.01,15.01,4.79,21.51,1,2019,9,24
23.18,33.01,17.01,4.59,21.06,1,2019,9,25
23.29,33.01,16.01,4.84,22.01,1,2019,9,26
23.41,33.01,17.01,4.82,22.01,1,2019,9,27
23.92,34.02,15.01,5.62,23.01,1,2019,9,28
23.79,34.01,16.51,5.06,22.01,1,2019,9,29
25.52,40.01,15.71,7.0,23.01,1,2019,9,30
23.69,34.01,15.01,4.69,23.01,1,2019,10,1
21.36,30.01,15.01,3.76,20.01,1,2019,10,2
20.29,28.01,11.01,4.59,20.01,2,2019,10,3
20.98,31.11,13.01,5.3,20.01,1,2019,10,4
21.26,31.01,13.01,4.9,20.01,1,2019,10,5
21.62,31.01,13.01,4.66,21.01,1,2019,10,6
21.47,31.01,11.01,5.83,20.01,1,2019,10,7
20.76,31.02,12.01,5.62,19.01,1,2019,10,8
20.13,30.01,12.01,5.31,19.36,1,2019,10,9
21.21,34.01,13.01,4.69,20.01,1,2019,10,10
22.34,32.01,15.01,5.16,21.21,1,2019,10,11
22.52,33.01,15.01,4.69,21.01,1,2019,10,12
23.13,35.02,13.01,6.42,23.01,1,2019,10,13
21.22,29.01,16.01,3.32,21.01,1,2019,10,14
18.51,29.02,12.01,3.97,17.61,2,2019,10,15
17.65,26.01,10.01,4.67,17.01,2,2019,10,16
17.69,27.01,9.01,4.8,17.96,2,2019,10,17
18.84,29.01,10.81,5.12,19.01,2,2019,10,18
19.58,28.01,12.01,4.77,19.01,2,2019,10,19
17.94,22.01,11.01,2.3,18.01,1,2019,10,20
15.29,21.51,8.61,3.54,15.01,2,2019,10,21
12.87,19.01,9.71,2.34,12.01,2,2019,10,22
14.13,21.01,10.01,3.27,14.01,2,2019,10,23
15.24,28.01,5.01,4.98,15.01,2,2019,10,24
18.07,33.01,1.02,8.31,17.02,2,2019,10,25
20.05,33.02,9.81,6.94,19.01,1,2019,10,26
18.74,29.02,10.01,5.97,19.01,2,2019,10,27
18.75,29.01,9.01,4.93,18.01,2,2019,10,28
18.96,27.01,11.01,4.44,18.71,2,2019,10,29
18.79,26.01,11.01,4.37,18.96,2,2019,10,30
19.76,30.01,12.01,4.08,19.01,1,2019,10,31
20.48,29.01,13.01,3.27,19.01,1,2019,11,1
19.95,29.01,13.01,3.68,19.01,1,2019,11,2
19.18,24.01,15.01,1.94,19.01,1,2019,11,3
17.53,29.01,12.01,3.87,17.01,2,2019,11,4
15.36,21.01,10.61,2.21,16.01,2,2019,11,5
13.95,23.01,8.01,4.0,13.01,2,2019,11,6
13.77,22.01,7.01,4.28,14.01,2,2019,11,7
14.24,21.01,7.01,3.06,14.01,2,2019,11,8
12.45,21.01,4.01,4.38,12.01,2,2019,11,9
12.52,19.61,6.01,3.48,12.31,2,2019,11,10
14.04,19.01,8.01,2.58,14.01,2,2019,11,11
15.17,22.01,10.01,2.74,14.01,2,2019,11,12
14.39,22.01,6.01,4.35,14.01,2,2019,11,13
13.51,20.01,7.01,4.06,13.01,2,2019,11,14
10.89,17.51,6.01,2.82,11.01,2,2019,11,15
9.21,16.21,4.01,3.23,8.01,2,2019,11,16
10.06,20.01,1.01,4.76,11.01,2,2019,11,17
11.44,20.01,5.01,3.4,11.01,2,2019,11,18
10.68,18.01,4.01,3.85,10.01,2,2019,11,19
12.12,20.01,6.01,3.78,12.41,2,2019,11,20
13.83,18.01,9.01,2.11,14.01,2,2019,11,21
15.63,21.01,10.01,2.37,16.01,2,2019,11,22
15.5,20.51,11.01,1.95,16.01,2,2019,11,23
12.95,21.01,6.71,3.8,13.01,2,2019,11,24
13.32,27.01,5.01,5.18,13.01,2,2019,11,25
14.07,24.01,5.71,5.16,13.01,2,2019,11,26
14.38,25.01,6.61,4.85,14.01,2,2019,11,27
14.22,25.01,7.01,4.9,14.01,2,2019,11,28
14.55,26.01,6.01,5.3,14.01,2,2019,11,29
14.17,23.01,7.01,5.12,14.71,2,2019,11,30
13.33,21.01,8.01,2.93,12.86,2,2019,12,1
11.25,15.11,9.01,1.09,11.01,2,2019,12,2
10.89,16.71,6.01,2.57,10.01,2,2019,12,3
12.24,17.01,9.01,1.73,12.01,2,2019,12,4
12.76,18.01,8.01,2.78,12.01,2,2019,12,5
13.67,20.01,8.01,3.18,12.31,2,2019,12,6
12.66,20.11,7.01,2.77,12.01,2,2019,12,7
12.2,19.01,7.01,3.51,11.06,2,2019,12,8
12.34,20.01,5.01,4.19,11.21,2,2019,12,9
12.26,21.01,5.01,4.34,12.01,2,2019,12,10
12.34,21.01,5.01,4.48,13.01,2,2019,12,11
11.63,19.01,5.01,3.01,11.01,2,2019,12,12
12.66,22.01,4.01,4.44,13.01,2,2019,12,13
13.81,22.01,5.01,3.46,14.01,2,2019,12,14
12.78,23.01,6.01,4.85,12.01,2,2019,12,15
14.93,24.01,9.01,3.71,15.01,2,2019,12,16
9.97,16.11,6.01,1.89,9.66,2,2019,12,17
11.04,20.61,4.01,4.51,10.01,2,2019,12,18
13.2,20.01,6.01,3.6,13.01,2,2019,12,19
15.85,20.01,7.01,2.29,16.71,2,2019,12,20
16.64,21.01,8.01,2.17,16.41,2,2019,12,21
15.79,22.01,6.01,3.2,16.01,2,2019,12,22
14.99,24.01,7.01,4.06,14.01,2,2019,12,23
15.34,27.01,6.01,5.76,14.21,2,2019,12,24
14.86,25.01,6.01,5.07,14.11,2,2019,12,25
12.72,22.01,6.01,4.99,11.31,2,2019,12,26
12.11,24.02,4.01,5.67,11.01,2,2019,12,27
11.49,25.01,2.91,5.97,10.01,2,2019,12,28
11.55,23.21,4.01,5.55,9.91,2,2019,12,29
10.39,23.02,3.01,5.4,8.01,2,2019,12,30
9.14,20.01,1.61,5.67,7.01,2,2019,12,31
10.27,19.01,2.01,5.67,9.01,2,2020,1,1
9.61,19.21,0.01,5.25,9.01,2,2020,1,2
9.05,19.01,0.01,5.32,8.61,2,2020,1,3
8.99,18.01,0.01,4.99,8.01,2,2020,1,4
8.5,17.01,0.01,5.21,8.01,2,2020,1,5
8.77,18.01,0.01,5.09,9.01,2,2020,1,6
8.79,17.11,1.01,4.97,8.01,2,2020,1,7
8.53,19.21,0.01,5.79,8.71,2,2020,1,8
8.83,18.02,0.01,5.06,8.71,2,2020,1,9
10.76,18.01,3.01,3.71,11.01,2,2020,1,10
10.36,16.01,6.01,2.37,10.91,2,2020,1,11
9.39,17.01,2.01,4.64,9.01,2,2020,1,12
8.83,19.71,0.61,6.18,8.01,2,2020,1,13
8.91,18.71,0.01,5.53,8.01,2,2020,1,14
9.75,21.01,1.01,6.15,8.01,2,2020,1,15
9.46,21.01,0.01,6.44,7.86,2,2020,1,16
10.19,22.02,1.01,6.53,10.01,2,2020,1,17
11.33,23.01,1.01,5.93,11.71,2,2020,1,18
11.18,16.51,5.01,2.82,11.76,2,2020,1,19
8.25,15.51,4.01,2.06,8.01,2,2020,1,20
8.49,14.01,2.01,3.5,8.01,2,2020,1,21
9.51,16.21,3.01,4.03,9.01,2,2020,1,22
10.53,19.01,2.01,4.41,11.01,2,2020,1,23
11.47,18.21,4.01,3.78,11.01,2,2020,1,24
11.6,17.01,5.01,2.99,11.01,2,2020,1,25
11.1,17.01,4.01,3.54,11.01,2,2020,1,26
9.5,18.01,2.01,5.2,8.91,2,2020,1,27
10.65,22.01,2.01,6.09,10.01,2,2020,1,28
12.32,23.01,2.01,6.47,11.01,2,2020,1,29
13.06,24.02,5.01,6.27,10.91,2,2020,1,30
12.88,24.01,4.01,6.25,11.01,2,2020,1,31
13.04,24.01,4.01,6.03,13.01,2,2020,2,1
14.57,26.01,5.01,6.28,13.26,2,2020,2,2
15.36,26.02,7.01,6.39,13.51,2,2020,2,3
13.81,26.01,5.01,6.15,12.01,2,2020,2,4
12.73,27.02,4.01,6.79,11.01,2,2020,2,5
13.38,26.02,5.01,6.07,11.51,2,2020,2,6
12.45,21.01,4.01,4.24,13.01,2,2020,2,7
12.25,20.21,4.01,4.5,12.01,2,2020,2,8
13.09,23.01,6.01,4.66,13.01,2,2020,2,9
14.11,24.01,3.81,5.54,14.01,2,2020,2,10
14.77,26.01,4.91,6.49,13.01,2,2020,2,11
13.3,23.01,5.01,5.23,12.01,2,2020,2,12
12.76,23.01,4.01,5.0,13.01,2,2020,2,13
13.08,25.02,4.01,5.92,12.31,2,2020,2,14
13.89,23.01,5.01,5.12,13.01,2,2020,2,15
14.15,27.01,4.01,5.34,13.01,2,2020,2,16
14.33,26.01,5.01,5.13,13.01,2,2020,2,17
13.66,25.01,4.01,4.98,13.01,2,2020,2,18
14.22,20.01,8.01,2.58,15.01,2,2020,2,19
14.15,23.01,8.01,4.07,13.21,2,2020,2,20
15.44,26.02,7.01,5.28,14.01,2,2020,2,21
15.36,27.01,6.01,6.02,13.56,2,2020,2,22
15.66,30.02,3.01,8.01,14.01,2,2020,2,23
15.77,28.01,5.01,7.05,15.01,2,2020,2,24
14.52,23.01,5.01,5.06,14.01,2,2020,2,25
14.53,25.01,2.01,4.36,14.41,2,2020,2,26
14.53,27.01,4.01,5.77,14.01,2,2020,2,27
15.98,30.02,4.01,7.97,15.01,2,2020,2,28
15.8,27.01,8.01,4.39,15.31,2,2020,2,29
15.06,23.01,7.01,4.65,14.71,2,2020,3,1
16.46,22.01,9.01,3.25,16.01,2,2020,3,2
16.57,27.01,8.01,4.85,16.01,2,2020,3,3
16.55,32.01,5.91,6.4,15.01,2,2020,3,4
15.63,25.02,7.01,4.23,15.01,2,2020,3,5
14.65,21.01,8.01,3.13,14.01,2,2020,3,6
12.9,26.01,4.01,5.15,13.01,2,2020,3,7
14.28,27.01,3.01,6.97,14.21,2,2020,3,8
15.08,28.01,4.01,6.39,15.01,2,2020,3,9
14.96,30.01,4.01,6.92,15.01,2,2020,3,10
18.64,31.02,7.01,8.14,18.01,2,2020,3,11
18.78,30.01,8.01,6.35,17.46,2,2020,3,12
16.44,26.01,9.01,3.94,15.01,2,2020,3,13
15.77,25.01,7.01,5.1,15.01,2,2020,3,14
14.71,21.01,8.01,2.94,15.01,2,2020,3,15
13.15,20.21,6.01,2.96,14.01,2,2020,3,16
12.0,18.41,3.01,3.95,12.01,2,2020,3,17
13.68,22.01,5.01,3.76,14.01,2,2020,3,18
14.94,21.01,7.01,2.57,14.01,2,2020,3,19
14.26,19.51,10.61,1.92,14.01,2,2020,3,20
13.18,19.01,7.01,2.79,13.01,2,2020,3,21
13.33,19.01,6.01,3.07,13.01,2,2020,3,22
13.11,19.01,5.01,3.97,13.01,2,2020,3,23
13.34,20.01,9.01,2.68,13.01,2,2020,3,24
12.54,22.01,5.01,3.75,11.81,2,2020,3,25
14.43,23.01,5.01,5.3,15.01,2,2020,3,26
14.22,20.01,8.01,3.06,13.91,2,2020,3,27
12.9,19.51,7.01,3.63,13.01,2,2020,3,28
12.58,20.01,2.91,5.13,13.01,2,2020,3,29
15.19,23.02,4.01,5.69,16.01,2,2020,3,30
16.48,25.01,9.01,3.82,15.01,2,2020,3,31
14.98,21.01,9.01,2.96,15.01,2,2020,4,1
12.84,19.51,7.01,3.66,12.01,2,2020,4,2
13.88,25.01,5.01,5.28,14.01,2,2020,4,3
15.84,26.01,3.01,5.49,15.91,2,2020,4,4
16.66,25.01,9.01,4.66,17.01,2,2020,4,5
18.08,25.01,12.01,3.42,17.01,1,2020,4,6
17.8,29.01,12.91,4.46,16.01,2,2020,4,7
17.65,29.01,12.01,4.23,16.01,2,2020,4,8
16.92,26.01,12.71,3.61,16.01,1,2020,4,9
16.77,26.01,11.01,3.6,16.01,2,2020,4,10
16.76,25.01,10.51,3.32,16.16,2,2020,4,11
16.05,21.01,12.61,2.28,16.01,2,2020,4,12
16.03,21.01,11.01,2.45,16.01,2,2020,4,13
16.86,23.01,10.91,3.65,17.01,2,2020,4,14
17.58,24.01,9.01,3.56,17.01,2,2020,4,15
17.69,26.01,9.01,4.98,17.16,2,2020,4,16
16.85,25.01,12.01,3.35,16.01,1,2020,4,17
16.77,25.01,12.01,2.6,16.01,1,2020,4,18
15.28,21.01,11.01,2.18,15.01,2,2020,4,19
15.65,25.01,9.01,4.15,16.01,2,2020,4,20
14.55,21.01,10.01,2.95,14.01,2,2020,4,21
15.14,23.05,6.05,4.16,15.66,2,2020,4,22
16.19,24.01,6.01,4.35,16.01,2,2020,4,23
16.64,23.01,12.01,2.88,16.71,2,2020,4,24
15.17,21.01,12.01,1.67,15.01,2,2020,4,25
15.3,21.61,8.01,3.78,15.01,2,2020,4,26
16.51,23.01,9.01,4.33,17.01,2,2020,4,27
17.05,23.21,11.01,3.56,16.16,2,2020,4,28
16.97,25.01,10.61,4.02,17.01,2,2020,4,29
17.58,27.01,9.01,4.6,17.81,2,2020,4,30
19.16,29.01,10.01,5.08,19.01,2,2020,5,1
22.2,35.01,12.01,6.33,22.01,1,2020,5,2
26.52,41.02,13.01,8.33,27.01,1,2020,5,3
23.04,38.01,15.01,6.06,21.01,1,2020,5,4
20.39,29.01,14.01,4.4,19.81,1,2020,5,5
20.35,33.01,12.01,4.95,19.31,1,2020,5,6
19.6,31.01,13.01,4.27,18.01,2,2020,5,7
19.28,27.01,14.01,3.13,18.01,2,2020,5,8
18.6,25.01,13.01,3.12,18.01,2,2020,5,9
18.25,24.01,12.01,2.93,17.71,1,2020,5,10
18.21,27.01,10.01,5.02,18.01,2,2020,5,11
17.36,23.01,11.01,3.19,17.01,2,2020,5,12
16.47,25.01,10.01,4.16,15.01,2,2020,5,13
15.16,22.01,9.01,3.11,14.51,2,2020,5,14
14.97,21.01,10.01,2.36,14.01,2,2020,5,15
15.37,21.01,10.01,2.86,15.06,2,2020,5,16
16.99,25.01,9.01,4.52,17.01,2,2020,5,17
19.72,30.01,9.01,5.63,20.01,2,2020,5,18
22.61,34.01,12.01,6.17,23.01,1,2020,5,19
22.45,34.01,13.01,5.73,21.21,1,2020,5,20
22.6,35.01,12.01,5.94,22.01,1,2020,5,21
23.62,36.01,13.01,6.22,23.01,1,2020,5,22
24.44,37.01,14.01,6.44,24.21,1,2020,5,23
23.92,37.01,13.01,6.55,23.01,1,2020,5,24
23.61,37.01,15.01,6.22,22.01,1,2020,5,25
22.84,37.01,16.81,5.89,20.01,1,2020,5,26
22.3,37.01,16.01,5.63,20.01,1,2020,5,27
21.52,34.01,16.01,4.9,19.36,1,2020,5,28
21.43,32.01,16.01,4.34,20.01,1,2020,5,29
21.32,30.01,15.01,4.15,20.21,1,2020,5,30
21.42,31.01,16.01,4.1,20.11,1,2020,5,31
22.18,31.01,15.01,4.68,22.01,1,2020,6,1
22.2,33.01,14.01,5.09,22.01,1,2020,6,2
23.76,33.01,13.01,4.99,24.01,1,2020,6,3
21.41,30.01,14.01,3.98,21.01,1,2020,6,4
22.07,32.01,14.01,4.8,22.01,1,2020,6,5
24.39,33.01,16.61,4.64,23.71,1,2020,6,6
22.26,29.01,16.01,3.02,22.01,1,2020,6,7
20.03,28.01,15.01,3.12,19.71,1,2020,6,8
19.82,28.01,12.01,4.03,20.01,2,2020,6,9
20.36,29.01,12.01,5.07,20.01,1,2020,6,10
20.07,28.11,12.01,3.79,19.56,2,2020,6,11
19.47,29.01,12.71,3.97,19.01,1,2020,6,12
20.2,29.01,12.01,4.17,20.01,1,2020,6,13
21.17,31.01,13.01,4.64,21.81,1,2020,6,14
22.27,33.01,13.71,5.1,22.01,1,2020,6,15
21.84,31.01,15.01,4.32,21.61,1,2020,6,16
22.35,30.01,15.51,4.12,22.01,1,2020,6,17
21.82,29.01,17.01,3.58,22.01,1,2020,6,18
22.38,33.01,16.01,4.05,22.01,1,2020,6,19
23.61,34.01,15.01,5.21,23.01,1,2020,6,20
24.49,37.01,13.71,6.27,24.01,1,2020,6,21
25.85,39.01,17.01,6.48,25.71,1,2020,6,22
25.95,38.51,18.01,5.56,24.51,1,2020,6,23
23.69,34.01,18.01,4.19,22.01,1,2020,6,24
22.85,31.01,18.01,2.9,22.01,1,2020,6,25
22.87,32.01,17.01,3.87,22.01,1,2020,6,26
23.63,34.01,17.01,4.9,22.61,1,2020,6,27
24.73,35.01,16.01,5.33,24.01,1,2020,6,28
25.54,39.01,17.01,5.67,25.01,1,2020,6,29
25.64,38.01,18.91,5.28,24.51,1,2020,6,30
27.21,44.01,18.61,7.0,26.01,1,2020,7,1
27.32,39.01,19.91,5.26,27.01,1,2020,7,2
25.62,38.01,14.01,5.11,25.01,1,2020,7,3
25.33,40.01,16.01,5.69,25.01,1,2020,7,4
27.4,43.01,19.01,6.42,26.21,1,2020,7,5
29.57,44.01,17.01,7.57,29.01,1,2020,7,6
32.03,44.01,18.81,8.33,33.01,1,2020,7,7
28.84,42.01,20.01,7.05,26.51,1,2020,7,8
24.55,37.01,19.01,4.45,23.01,1,2020,7,9
25.24,39.01,18.91,5.31,23.66,1,2020,7,10
26.29,42.01,18.01,5.92,26.01,1,2020,7,11
27.23,41.01,21.01,6.07,25.01,1,2020,7,12
25.27,40.01,20.01,4.58,24.01,1,2020,7,13
25.53,39.01,19.01,5.29,24.01,1,2020,7,14
26.36,41.01,18.01,5.2,25.81,1,2020,7,15
28.43,44.01,20.01,6.12,28.01,1,2020,7,16
28.02,41.01,20.01,6.05,27.01,1,2020,7,17
26.38,39.01,19.01,5.32,25.01,1,2020,7,18
27.32,42.01,18.01,6.06,26.01,1,2020,7,19
27.25,39.01,20.01,5.34,27.01,1,2020,7,20
27.09,41.31,20.81,5.36,26.01,1,2020,7,21
26.16,40.05,19.01,4.79,25.51,1,2020,7,22
26.89,40.01,20.01,5.39,26.01,1,2020,7,23
27.78,38.01,19.01,6.12,28.01,1,2020,7,24
27.63,39.21,20.01,5.64,27.01,1,2020,7,25
27.02,38.01,20.01,5.28,26.01,1,2020,7,26
27.37,42.01,18.91,5.93,26.66,1,2020,7,27
26.86,38.31,21.01,5.33,25.01,1,2020,7,28
26.98,40.01,21.01,5.37,26.01,1,2020,7,29
28.7,43.01,20.91,6.48,27.01,1,2020,7,30
29.18,42.01,21.71,6.52,28.01,1,2020,7,31
30.55,42.02,22.01,6.48,30.01,1,2020,8,1
30.75,42.01,21.01,5.62,30.01,1,2020,8,2
27.1,39.01,20.01,5.02,27.01,1,2020,8,3
25.71,37.01,18.01,4.98,25.01,1,2020,8,4
26.58,38.01,19.01,5.44,26.01,1,2020,8,5
26.39,38.01,20.01,4.81,25.36,1,2020,8,6
26.23,37.01,20.01,4.34,24.86,1,2020,8,7
26.15,39.01,19.01,5.12,25.01,1,2020,8,8
27.53,43.01,19.71,6.3,26.01,1,2020,8,9
26.27,38.01,20.01,4.97,24.01,1,2020,8,10
25.45,41.01,19.01,5.0,24.86,1,2020,8,11
24.63,34.01,19.01,3.4,24.01,1,2020,8,12
25.03,36.01,19.01,3.86,24.31,1,2020,8,13
25.29,35.01,19.01,4.5,24.01,1,2020,8,14
24.01,34.01,17.01,4.6,23.01,1,2020,8,15
23.88,33.01,18.01,4.38,23.01,1,2020,8,16
24.67,36.01,17.01,5.25,24.01,1,2020,8,17
25.67,36.02,18.01,5.12,25.01,1,2020,8,18
26.01,38.01,19.01,5.23,25.01,1,2020,8,19
26.76,38.01,19.81,5.49,26.51,1,2020,8,20
27.51,42.01,18.81,6.43,25.76,1,2020,8,21
28.15,41.01,20.01,5.81,28.01,1,2020,8,22
28.01,41.01,20.71,5.73,27.01,1,2020,8,23
26.56,42.01,17.61,5.92,25.01,1,2020,8,24
27.57,44.01,20.01,6.09,26.01,1,2020,8,25
29.67,44.01,20.01,7.17,29.81,1,2020,8,26
29.63,43.01,19.01,6.72,28.01,1,2020,8,27
26.15,37.01,19.01,5.22,24.76,1,2020,8,28
23.73,34.21,18.01,4.03,23.01,1,2020,8,29
23.1,33.01,16.01,4.38,23.01,1,2020,8,30
24.48,41.01,15.01,6.14,23.01,1,2020,8,31
24.54,38.01,16.61,5.06,23.01,1,2020,9,1
22.93,34.01,16.01,4.58,22.01,1,2020,9,2
24.27,38.01,14.01,6.38,24.01,1,2020,9,3
25.44,39.01,15.01,6.18,24.01,1,2020,9,4
24.66,41.01,17.01,5.78,23.01,1,2020,9,5
24.04,36.01,14.61,5.61,23.01,1,2020,9,6
25.25,38.01,15.01,6.51,24.01,1,2020,9,7
25.06,38.01,16.01,6.07,24.01,1,2020,9,8
23.07,36.01,15.71,5.46,22.01,1,2020,9,9
23.88,36.01,14.01,5.44,23.01,1,2020,9,10
24.49,35.01,15.01,5.36,24.01,1,2020,9,11
24.69,36.02,16.01,4.69,24.01,1,2020,9,12
24.68,36.01,18.01,4.43,23.41,1,2020,9,13
24.89,35.01,20.71,3.82,24.01,1,2020,9,14
24.22,34.01,19.01,4.04,22.11,1,2020,9,15
24.89,34.01,17.01,4.45,25.01,1,2020,9,16
26.33,36.41,18.71,4.84,25.01,1,2020,9,17
24.2,35.02,18.01,4.02,23.01,1,2020,9,18
22.08,31.01,14.51,4.23,21.01,1,2020,9,19
22.39,34.01,14.01,4.81,21.71,1,2020,9,20
22.48,34.01,14.71,5.36,22.01,1,2020,9,21
23.51,33.01,14.01,5.23,22.86,1,2020,9,22
26.04,37.01,17.01,5.48,25.41,1,2020,9,23
26.5,36.01,17.01,5.49,26.01,1,2020,9,24
25.05,36.01,17.81,5.21,24.01,1,2020,9,25
21.59,32.01,15.01,4.03,21.01,1,2020,9,26
20.54,31.01,12.81,4.29,20.01,1,2020,9,27
21.3,33.01,11.01,5.33,20.01,1,2020,9,28
22.19,35.01,14.01,5.2,21.01,1,2020,9,29
22.16,33.01,15.01,4.52,21.01,1,2020,9,30
21.24,32.01,14.91,4.38,20.01,1,2020,10,1
20.42,25.01,14.01,2.72,20.21,1,2020,10,2
17.65,25.01,8.01,3.11,18.01,2,2020,10,3
17.27,29.01,7.01,5.46,17.71,2,2020,10,4
18.19,29.01,10.01,4.6,18.01,2,2020,10,5
18.44,31.01,9.01,5.76,18.01,2,2020,10,6
20.47,33.01,10.01,6.68,20.01,1,2020,10,7
21.22,34.01,10.91,5.92,20.01,1,2020,10,8
20.62,32.01,12.01,5.27,19.71,1,2020,10,9
20.21,34.01,12.01,5.18,19.01,1,2020,10,10
20.97,33.02,14.01,4.28,19.01,1,2020,10,11
20.29,32.01,13.01,4.72,18.51,1,2020,10,12
18.31,31.01,9.01,5.7,18.31,2,2020,10,13
18.06,28.01,9.71,4.84,18.01,2,2020,10,14
17.49,24.01,10.01,3.33,18.01,2,2020,10,15
15.79,23.01,7.01,4.39,16.01,2,2020,10,16
16.02,24.01,7.61,5.08,17.01,2,2020,10,17
18.87,32.01,8.61,6.38,18.11,2,2020,10,18
20.37,32.01,9.01,6.3,20.91,2,2020,10,19
24.43,34.02,15.01,5.01,25.01,1,2020,10,20
21.32,29.01,18.01,2.73,21.01,1,2020,10,21
17.71,26.02,14.01,2.34,17.01,2,2020,10,22
17.13,23.71,10.01,3.46,17.01,2,2020,10,23
16.8,25.01,9.61,4.66,17.01,2,2020,10,24
16.05,25.01,9.01,4.93,15.51,2,2020,10,25
15.03,22.01,8.01,3.22,16.01,2,2020,10,26
14.43,23.01,4.01,4.81,14.91,2,2020,10,27
15.14,26.01,6.01,5.73,15.96,2,2020,10,28
17.17,31.01,7.01,6.52,17.01,2,2020,10,29
19.1,31.01,8.81,6.9,19.01,2,2020,10,30
17.11,29.01,10.01,5.25,17.01,2,2020,10,31
17.61,29.01,7.01,5.43,17.01,2,2020,11,1
17.72,28.01,8.01,5.54,18.01,2,2020,11,2
17.43,26.02,7.01,4.94,18.01,2,2020,11,3
16.88,23.01,12.01,2.75,16.01,2,2020,11,4
19.1,27.01,13.01,4.65,19.01,1,2020,11,5
