AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
26.88,27.81,25.01,1.32,27.81,2,1950,7,6
22.21,22.21,22.21,0.0,22.21,2,1950,7,7
36.11,36.11,36.11,0.0,36.11,2,1950,7,8
23.91,23.91,23.91,0.0,23.91,2,1950,7,10
33.36,33.91,32.81,0.55,33.36,2,1950,7,11
32.21,32.21,32.21,0.0,32.21,2,1950,7,12
30.01,31.11,28.91,1.1,30.01,2,1950,7,13
23.91,23.91,23.91,0.0,23.91,2,1950,7,14
35.01,35.01,35.01,0.0,35.01,2,1950,7,16
30.74,35.01,26.11,3.64,31.11,2,1950,7,17
34.71,37.21,32.21,2.5,34.71,2,1950,7,18
37.21,37.21,37.21,0.0,37.21,2,1950,7,19
29.44,35.01,22.21,5.36,31.11,2,1950,7,20
33.91,33.91,33.91,0.0,33.91,2,1950,7,21
32.21,32.21,32.21,0.0,32.21,2,1950,7,22
32.81,32.81,32.81,0.0,32.81,2,1950,7,23
35.01,35.01,35.01,0.0,35.01,2,1950,7,24
30.38,35.01,26.11,3.64,30.01,2,1950,7,25
35.01,35.01,35.01,0.0,35.01,2,1950,7,26
34.46,38.91,30.01,4.45,34.46,2,1950,7,28
37.81,37.81,37.81,0.0,37.81,2,1950,7,29
22.81,22.81,22.81,0.0,22.81,2,1950,7,30
22.21,22.21,22.21,0.0,22.21,2,1950,7,31
32.51,35.01,30.01,2.5,32.51,2,1950,8,1
30.01,30.01,30.01,0.0,30.01,2,1950,8,2
25.31,27.81,22.81,2.5,25.31,2,1950,8,6
32.81,32.81,32.81,0.0,32.81,2,1950,8,8
31.11,31.11,31.11,0.0,31.11,2,1950,8,9
31.11,31.11,31.11,0.0,31.11,2,1950,8,10
27.78,32.21,23.91,3.41,27.21,2,1950,8,12
37.21,37.21,37.21,0.0,37.21,2,1950,8,13
32.21,32.21,32.21,0.0,32.21,2,1950,8,14
25.01,25.01,25.01,0.0,25.01,2,1950,8,15
33.91,33.91,33.91,0.0,33.91,2,1950,8,16
27.81,32.81,22.81,5.0,27.81,2,1950,8,19
31.66,32.21,31.11,0.55,31.66,2,1950,8,20
31.11,31.11,31.11,0.0,31.11,2,1950,8,21
35.01,41.11,22.81,8.63,41.11,2,1950,8,22
32.81,32.81,32.81,0.0,32.81,2,1950,8,24
25.56,26.11,25.01,0.55,25.56,2,1950,8,25
25.74,27.21,22.81,2.07,27.21,2,1950,8,26
23.06,25.01,21.11,1.95,23.06,2,1950,8,28
27.21,27.21,27.21,0.0,27.21,2,1950,8,29
32.81,32.81,32.81,0.0,32.81,2,1950,8,30
26.11,26.11,26.11,0.0,26.11,2,1950,8,31
23.06,25.01,21.11,1.95,23.06,2,1950,9,1
25.86,27.81,23.91,1.95,25.86,2,1950,9,2
22.21,22.21,22.21,0.0,22.21,2,1950,9,3
26.41,30.01,22.81,3.6,26.41,2,1950,9,4
26.11,26.11,26.11,0.0,26.11,2,1950,9,5
26.11,26.11,26.11,0.0,26.11,2,1950,9,6
27.21,27.21,27.21,0.0,27.21,2,1950,9,7
32.21,32.21,32.21,0.0,32.21,2,1950,9,8
26.41,30.01,22.81,3.6,26.41,2,1950,9,9
32.81,32.81,32.81,0.0,32.81,2,1950,9,10
28.91,28.91,28.91,0.0,28.91,2,1950,9,11
31.11,31.11,31.11,0.0,31.11,2,1950,9,12
25.94,30.01,22.81,3.01,25.01,2,1950,9,13
26.96,27.81,26.11,0.85,26.96,2,1950,9,14
27.21,27.21,27.21,0.0,27.21,2,1950,9,15
32.21,32.21,32.21,0.0,32.21,2,1950,9,16
27.98,33.91,22.81,4.56,27.21,2,1950,9,17
30.01,30.01,30.01,0.0,30.01,2,1950,9,18
26.84,32.21,22.21,4.12,26.11,2,1950,9,19
32.81,32.81,32.81,0.0,32.81,2,1950,9,20
25.01,25.01,25.01,0.0,25.01,2,1950,9,21
23.14,26.11,21.11,2.15,22.21,2,1950,9,22
26.11,27.21,25.01,1.1,26.11,2,1950,9,23
32.81,32.81,32.81,0.0,32.81,2,1950,9,24
28.91,28.91,28.91,0.0,28.91,2,1950,9,25
21.41,23.91,18.91,2.5,21.41,2,1950,9,26
17.21,17.21,17.21,0.0,17.21,2,1950,9,27
20.01,20.01,20.01,0.0,20.01,2,1950,9,28
25.01,25.01,25.01,0.0,25.01,2,1950,9,29
21.11,21.11,21.11,0.0,21.11,2,1950,9,30
21.11,21.11,21.11,0.0,21.11,2,1950,10,1
23.91,23.91,23.91,0.0,23.91,2,1950,10,3
23.91,23.91,23.91,0.0,23.91,2,1950,10,5
22.81,22.81,22.81,0.0,22.81,2,1950,10,6
17.78,21.11,12.21,3.96,20.01,2,1950,10,7
22.21,22.21,22.21,0.0,22.21,2,1950,10,9
26.11,26.11,26.11,0.0,26.11,2,1950,10,12
21.96,26.11,17.81,4.15,21.96,2,1950,10,13
22.51,23.91,21.11,1.4,22.51,2,1950,10,14
22.81,22.81,22.81,0.0,22.81,2,1950,10,15
16.11,16.11,16.11,0.0,16.11,2,1950,10,16
20.01,20.01,20.01,0.0,20.01,2,1950,10,17
16.11,16.11,16.11,0.0,16.11,2,1950,10,18
19.64,22.81,16.11,2.75,20.01,2,1950,10,19
21.11,21.11,21.11,0.0,21.11,2,1950,10,20
20.01,20.01,20.01,0.0,20.01,2,1950,10,22
22.04,23.91,21.11,1.32,21.11,2,1950,10,23
18.91,18.91,18.91,0.0,18.91,2,1950,10,25
18.91,18.91,18.91,0.0,18.91,2,1950,10,26
20.01,21.11,18.91,1.1,20.01,2,1950,10,27
17.81,17.81,17.81,0.0,17.81,2,1950,10,28
16.31,18.91,12.21,2.93,17.81,2,1950,10,29
19.08,21.11,17.21,1.6,18.91,2,1950,10,30
22.81,22.81,22.81,0.0,22.81,2,1950,10,31
21.11,22.21,20.01,1.1,21.11,2,1950,11,1
20.01,20.01,20.01,0.0,20.01,2,1950,11,2
19.08,21.11,17.21,1.6,18.91,2,1950,11,3
20.01,25.01,13.91,4.6,21.11,2,1950,11,4
19.64,21.11,18.91,1.04,18.91,2,1950,11,5
23.06,25.01,21.11,1.95,23.06,2,1950,11,8
22.51,26.11,18.91,3.6,22.51,2,1950,11,9
22.21,22.21,22.21,0.0,22.21,2,1950,11,10
17.51,20.01,15.01,2.5,17.51,2,1950,11,11
15.01,15.01,15.01,0.0,15.01,2,1950,11,12
15.38,16.11,15.01,0.52,15.01,2,1950,11,13
15.94,18.91,12.81,2.49,16.11,2,1950,11,14
17.81,17.81,17.81,0.0,17.81,2,1950,11,16
18.91,18.91,18.91,0.0,18.91,2,1950,11,17
17.21,17.21,17.21,0.0,17.21,2,1950,11,19
16.11,21.11,11.11,5.0,16.11,2,1950,11,21
17.81,17.81,17.81,0.0,17.81,2,1950,11,22
17.21,17.21,17.21,0.0,17.21,2,1950,11,23
16.66,17.21,16.11,0.55,16.66,2,1950,11,24
21.11,21.11,21.11,0.0,21.11,2,1950,11,25
20.01,20.01,20.01,0.0,20.01,2,1950,11,26
22.81,22.81,22.81,0.0,22.81,2,1950,11,27
20.01,20.01,20.01,0.0,20.01,2,1950,11,30
18.91,18.91,18.91,0.0,18.91,2,1950,12,1
21.11,21.11,21.11,0.0,21.11,2,1950,12,3
23.91,23.91,23.91,0.0,23.91,2,1950,12,4
23.91,23.91,23.91,0.0,23.91,2,1950,12,5
7.81,7.81,7.81,0.0,7.81,1,1950,12,6
5.01,5.01,5.01,0.0,5.01,1,1950,12,7
12.21,12.21,12.21,0.0,12.21,1,1950,12,8
15.01,15.01,15.01,0.0,15.01,2,1950,12,9
12.81,12.81,12.81,0.0,12.81,1,1950,12,11
12.21,12.21,12.21,0.0,12.21,1,1950,12,12
12.81,12.81,12.81,0.0,12.81,1,1950,12,13
13.91,13.91,13.91,0.0,13.91,1,1950,12,14
12.81,12.81,12.81,0.0,12.81,1,1950,12,15
13.91,13.91,13.91,0.0,13.91,1,1950,12,16
12.21,12.21,12.21,0.0,12.21,1,1950,12,17
10.01,10.01,10.01,0.0,10.01,1,1950,12,18
12.81,12.81,12.81,0.0,12.81,1,1950,12,19
13.91,13.91,13.91,0.0,13.91,1,1950,12,20
8.91,8.91,8.91,0.0,8.91,1,1950,12,23
12.21,12.21,12.21,0.0,12.21,1,1950,12,24
12.21,12.21,12.21,0.0,12.21,1,1950,12,25
10.01,10.01,10.01,0.0,10.01,1,1950,12,27
12.21,12.21,12.21,0.0,12.21,1,1950,12,28
11.11,11.11,11.11,0.0,11.11,1,1950,12,30
12.81,12.81,12.81,0.0,12.81,1,1951,1,2
10.01,10.01,10.01,0.0,10.01,1,1951,1,4
12.21,12.21,12.21,0.0,12.21,1,1951,1,5
11.11,11.11,11.11,0.0,11.11,1,1951,1,6
10.01,10.01,10.01,0.0,10.01,1,1951,1,7
12.21,12.21,12.21,0.0,12.21,1,1951,1,8
11.11,11.11,11.11,0.0,11.11,1,1951,1,10
8.91,8.91,8.91,0.0,8.91,1,1951,1,11
12.81,12.81,12.81,0.0,12.81,1,1951,1,12
12.21,12.21,12.21,0.0,12.21,1,1951,1,13
13.91,13.91,13.91,0.0,13.91,1,1951,1,15
12.81,12.81,12.81,0.0,12.81,1,1951,1,16
17.51,17.81,17.21,0.3,17.51,2,1951,1,18
13.91,13.91,13.91,0.0,13.91,1,1951,1,19
12.81,12.81,12.81,0.0,12.81,1,1951,1,20
16.11,16.11,16.11,0.0,16.11,2,1951,1,21
11.11,15.01,7.21,3.9,11.11,1,1951,1,22
7.81,7.81,7.81,0.0,7.81,1,1951,1,24
10.01,10.01,10.01,0.0,10.01,1,1951,1,25
12.21,12.21,12.21,0.0,12.21,1,1951,1,26
8.91,8.91,8.91,0.0,8.91,1,1951,1,29
11.11,11.11,11.11,0.0,11.11,1,1951,1,30
11.66,12.21,11.11,0.55,11.66,1,1951,1,31
12.21,12.21,12.21,0.0,12.21,1,1951,2,1
12.21,12.21,12.21,0.0,12.21,1,1951,2,2
12.81,12.81,12.81,0.0,12.81,1,1951,2,4
7.81,7.81,7.81,0.0,7.81,1,1951,2,6
12.81,12.81,12.81,0.0,12.81,1,1951,2,8
13.91,13.91,13.91,0.0,13.91,1,1951,2,9
10.01,10.01,10.01,0.0,10.01,1,1951,2,10
12.81,12.81,12.81,0.0,12.81,1,1951,2,11
11.11,11.11,11.11,0.0,11.11,1,1951,2,12
11.11,11.11,11.11,0.0,11.11,1,1951,2,13
10.01,10.01,10.01,0.0,10.01,1,1951,2,15
12.21,12.21,12.21,0.0,12.21,1,1951,2,17
13.91,13.91,13.91,0.0,13.91,1,1951,2,19
13.91,13.91,13.91,0.0,13.91,1,1951,2,20
15.01,15.01,15.01,0.0,15.01,2,1951,2,21
14.28,18.91,8.91,4.12,15.01,2,1951,2,23
15.01,15.01,15.01,0.0,15.01,2,1951,2,24
9.08,11.11,5.01,2.88,11.11,1,1951,2,25
11.11,11.11,11.11,0.0,11.11,1,1951,2,26
12.21,12.21,12.21,0.0,12.21,1,1951,2,27
16.11,16.11,16.11,0.0,16.11,2,1951,3,1
12.21,12.21,12.21,0.0,12.21,1,1951,3,2
10.01,10.01,10.01,0.0,10.01,1,1951,3,3
10.21,15.01,2.81,5.31,12.81,1,1951,3,4
7.21,7.21,7.21,0.0,7.21,1,1951,3,5
12.81,12.81,12.81,0.0,12.81,1,1951,3,7
12.81,12.81,12.81,0.0,12.81,1,1951,3,9
16.11,16.11,16.11,0.0,16.11,2,1951,3,10
18.91,18.91,18.91,0.0,18.91,2,1951,3,11
15.01,15.01,15.01,0.0,15.01,2,1951,3,12
18.91,18.91,18.91,0.0,18.91,2,1951,3,13
22.21,22.21,22.21,0.0,22.21,2,1951,3,16
23.91,23.91,23.91,0.0,23.91,2,1951,3,17
17.81,17.81,17.81,0.0,17.81,2,1951,3,18
17.81,17.81,17.81,0.0,17.81,2,1951,3,19
20.01,20.01,20.01,0.0,20.01,2,1951,3,20
23.91,23.91,23.91,0.0,23.91,2,1951,3,21
25.01,25.01,25.01,0.0,25.01,2,1951,3,22
23.91,23.91,23.91,0.0,23.91,2,1951,3,23
17.21,17.21,17.21,0.0,17.21,2,1951,3,25
22.21,22.21,22.21,0.0,22.21,2,1951,3,26
17.21,17.21,17.21,0.0,17.21,2,1951,3,27
15.86,17.81,13.91,1.95,15.86,2,1951,3,28
20.01,20.01,20.01,0.0,20.01,2,1951,3,29
17.81,17.81,17.81,0.0,17.81,2,1951,3,30
16.11,16.11,16.11,0.0,16.11,2,1951,3,31
13.91,13.91,13.91,0.0,13.91,1,1951,4,1
16.66,17.21,16.11,0.55,16.66,2,1951,4,2
17.21,17.21,17.21,0.0,17.21,2,1951,4,3
16.11,16.11,16.11,0.0,16.11,2,1951,4,4
17.81,17.81,17.81,0.0,17.81,2,1951,4,5
17.81,17.81,17.81,0.0,17.81,2,1951,4,6
20.01,20.01,20.01,0.0,20.01,2,1951,4,7
22.81,22.81,22.81,0.0,22.81,2,1951,4,8
20.18,27.21,16.11,4.99,17.21,2,1951,4,9
22.51,30.01,15.01,7.5,22.51,2,1951,4,10
15.58,22.81,10.01,5.36,13.91,2,1951,4,11
20.01,21.11,17.81,1.56,21.11,2,1951,4,12
18.61,20.01,17.21,1.4,18.61,2,1951,4,13
16.68,18.91,13.91,2.08,17.21,2,1951,4,14
18.06,18.91,17.21,0.85,18.06,2,1951,4,15
17.21,17.21,17.21,0.0,17.21,2,1951,4,16
17.81,17.81,17.81,0.0,17.81,2,1951,4,17
18.91,18.91,18.91,0.0,18.91,2,1951,4,18
11.11,11.11,11.11,0.0,11.11,1,1951,4,19
17.04,20.01,15.01,2.15,16.11,2,1951,4,20
16.31,17.81,13.91,1.71,17.21,2,1951,4,21
14.46,18.91,10.01,4.45,14.46,2,1951,4,22
20.01,20.01,20.01,0.0,20.01,2,1951,4,23
20.01,20.01,20.01,0.0,20.01,2,1951,4,24
22.81,22.81,22.81,0.0,22.81,2,1951,4,25
15.01,15.01,15.01,0.0,15.01,2,1951,4,26
16.96,18.91,15.01,1.95,16.96,2,1951,4,27
20.94,27.81,15.01,5.27,20.01,2,1951,4,28
17.24,18.91,15.01,1.64,17.81,2,1951,4,29
16.31,20.01,11.11,3.79,17.81,2,1951,4,30
18.91,18.91,18.91,0.0,18.91,2,1951,5,1
13.91,13.91,13.91,0.0,13.91,1,1951,5,2
17.21,17.21,17.21,0.0,17.21,2,1951,5,3
17.21,17.21,17.21,0.0,17.21,2,1951,5,4
12.21,12.21,12.21,0.0,12.21,1,1951,5,6
7.81,7.81,7.81,0.0,7.81,1,1951,5,7
6.11,6.11,6.11,0.0,6.11,1,1951,5,8
6.11,6.11,6.11,0.0,6.11,1,1951,5,10
5.01,5.01,5.01,0.0,5.01,1,1951,5,11
12.21,12.21,12.21,0.0,12.21,1,1951,5,14
16.11,16.11,16.11,0.0,16.11,2,1951,5,15
18.91,18.91,18.91,0.0,18.91,2,1951,5,16
8.91,8.91,8.91,0.0,8.91,1,1951,5,19
22.81,22.81,22.81,0.0,22.81,2,1951,5,22
20.01,20.01,20.01,0.0,20.01,2,1951,5,24
17.21,17.21,17.21,0.0,17.21,2,1951,5,25
18.91,21.11,17.81,1.56,17.81,2,1951,5,27
17.21,17.21,17.21,0.0,17.21,2,1951,5,28
15.01,15.01,15.01,0.0,15.01,2,1951,5,29
17.24,20.01,13.91,2.52,17.81,2,1951,5,30
18.34,21.11,15.01,2.52,18.91,2,1951,5,31
23.18,27.81,18.91,3.64,22.81,2,1951,6,2
18.91,23.91,13.91,5.0,18.91,2,1951,6,3
23.91,23.91,23.91,0.0,23.91,2,1951,6,4
23.91,23.91,23.91,0.0,23.91,2,1951,6,5
23.06,25.01,21.11,1.95,23.06,2,1951,6,6
21.11,21.11,21.11,0.0,21.11,2,1951,6,7
20.01,20.01,20.01,0.0,20.01,2,1951,6,8
22.04,23.91,21.11,1.32,21.11,2,1951,6,9
24.71,27.21,22.21,2.5,24.71,2,1951,6,10
31.11,31.11,31.11,0.0,31.11,2,1951,6,11
31.41,35.01,27.81,3.6,31.41,2,1951,6,12
37.21,37.21,37.21,0.0,37.21,2,1951,6,13
32.81,37.81,27.81,5.0,32.81,2,1951,6,14
30.31,37.81,22.81,7.5,30.31,2,1951,6,15
32.51,37.21,27.81,4.7,32.51,2,1951,6,16
33.91,33.91,33.91,0.0,33.91,2,1951,6,17
26.11,26.11,26.11,0.0,26.11,2,1951,6,18
29.16,31.11,27.21,1.95,29.16,2,1951,6,19
40.01,40.01,40.01,0.0,40.01,2,1951,6,20
26.11,26.11,26.11,0.0,26.11,2,1951,6,21
27.21,27.21,27.21,0.0,27.21,2,1951,6,22
26.11,26.11,26.11,0.0,26.11,2,1951,6,23
27.21,27.21,27.21,0.0,27.21,2,1951,6,24
29.16,31.11,27.21,1.95,29.16,2,1951,6,25
30.56,32.21,28.91,1.65,30.56,2,1951,6,26
32.21,32.21,32.21,0.0,32.21,2,1951,6,27
31.11,31.11,31.11,0.0,31.11,2,1951,6,28
26.88,32.81,20.01,5.27,27.81,2,1951,6,29
32.21,32.21,32.21,0.0,32.21,2,1951,6,30
24.46,27.81,21.11,3.35,24.46,2,1951,7,1
28.06,30.01,26.11,1.95,28.06,2,1951,7,2
23.91,23.91,23.91,0.0,23.91,2,1951,7,3
22.81,22.81,22.81,0.0,22.81,2,1951,7,4
23.14,25.01,22.21,1.32,22.21,2,1951,7,5
22.78,26.11,20.01,2.52,22.21,2,1951,7,6
23.91,25.01,22.81,1.1,23.91,2,1951,7,7
23.36,23.91,22.81,0.55,23.36,2,1951,7,8
25.31,27.81,22.81,2.5,25.31,2,1951,7,9
26.41,30.01,22.81,3.6,26.41,2,1951,7,11
27.51,27.81,27.21,0.3,27.51,2,1951,7,12
26.31,27.81,25.01,1.15,26.11,2,1951,7,13
25.86,27.81,23.91,1.95,25.86,2,1951,7,14
25.86,27.81,23.91,1.95,25.86,2,1951,7,15
26.96,27.81,26.11,0.85,26.96,2,1951,7,16
23.91,23.91,23.91,0.0,23.91,2,1951,7,17
24.16,26.11,22.21,1.95,24.16,2,1951,7,18
25.01,27.81,22.21,2.8,25.01,2,1951,7,19
27.51,32.81,22.21,5.3,27.51,2,1951,7,20
28.06,32.21,23.91,4.15,28.06,2,1951,7,21
29.71,32.21,27.21,2.5,29.71,2,1951,7,22
29.46,32.81,26.11,3.35,29.46,2,1951,7,23
32.81,32.81,32.81,0.0,32.81,2,1951,7,24
28.36,33.91,22.81,5.55,28.36,2,1951,7,25
28.91,32.81,25.01,3.9,28.91,2,1951,7,26
30.56,38.91,22.21,8.35,30.56,2,1951,7,27
33.36,42.81,23.91,9.45,33.36,2,1951,7,28
27.51,31.11,23.91,3.6,27.51,2,1951,7,29
22.51,22.81,22.21,0.3,22.51,2,1951,7,30
36.11,36.11,36.11,0.0,36.11,2,1951,7,31
27.24,28.91,23.91,2.36,28.91,2,1951,8,1
27.21,27.21,27.21,0.0,27.21,2,1951,8,2
27.81,27.81,27.81,0.0,27.81,2,1951,8,3
32.21,32.21,32.21,0.0,32.21,2,1951,8,5
30.01,30.01,30.01,0.0,30.01,2,1951,8,6
26.11,26.11,26.11,0.0,26.11,2,1951,8,7
24.64,26.11,23.91,1.04,23.91,2,1951,8,8
27.81,27.81,27.81,0.0,27.81,2,1951,8,9
25.01,25.01,25.01,0.0,25.01,2,1951,8,10
33.91,33.91,33.91,0.0,33.91,2,1951,8,11
25.56,30.01,21.11,4.45,25.56,2,1951,8,12
27.81,27.81,27.81,0.0,27.81,2,1951,8,13
30.01,31.11,28.91,1.1,30.01,2,1951,8,14
27.51,31.11,23.91,3.6,27.51,2,1951,8,16
32.21,32.21,32.21,0.0,32.21,2,1951,8,17
33.91,33.91,33.91,0.0,33.91,2,1951,8,18
35.01,35.01,35.01,0.0,35.01,2,1951,8,19
28.06,32.21,23.91,4.15,28.06,2,1951,8,20
32.21,32.21,32.21,0.0,32.21,2,1951,8,21
32.21,32.21,32.21,0.0,32.21,2,1951,8,23
32.21,32.21,32.21,0.0,32.21,2,1951,8,24
26.68,28.91,25.01,1.64,26.11,2,1951,8,25
27.51,30.01,25.01,2.5,27.51,2,1951,8,26
22.81,22.81,22.81,0.0,22.81,2,1951,8,27
27.81,27.81,27.81,0.0,27.81,2,1951,8,30
27.81,27.81,27.81,0.0,27.81,2,1951,8,31
32.21,32.21,32.21,0.0,32.21,2,1951,9,2
37.21,37.21,37.21,0.0,37.21,2,1951,9,3
31.96,33.91,30.01,1.95,31.96,2,1951,9,4
25.01,25.01,25.01,0.0,25.01,2,1951,9,5
27.21,27.21,27.21,0.0,27.21,2,1951,9,6
28.91,28.91,28.91,0.0,28.91,2,1951,9,7
28.91,28.91,28.91,0.0,28.91,2,1951,9,8
23.91,23.91,23.91,0.0,23.91,2,1951,9,9
23.36,23.91,22.81,0.55,23.36,2,1951,9,10
22.21,22.21,22.21,0.0,22.21,2,1951,9,11
21.68,22.81,21.11,0.8,21.11,2,1951,9,12
22.81,22.81,22.81,0.0,22.81,2,1951,9,13
26.11,26.11,26.11,0.0,26.11,2,1951,9,14
25.21,27.81,22.81,2.05,25.01,2,1951,9,15
26.11,32.21,20.01,6.1,26.11,2,1951,9,16
23.91,23.91,23.91,0.0,23.91,2,1951,9,18
26.68,31.11,22.81,3.41,26.11,2,1951,9,19
28.61,31.11,26.11,2.5,28.61,2,1951,9,20
32.21,32.21,32.21,0.0,32.21,2,1951,9,21
28.91,28.91,28.91,0.0,28.91,2,1951,9,22
23.91,23.91,23.91,0.0,23.91,2,1951,9,23
27.81,27.81,27.81,0.0,27.81,2,1951,9,24
27.21,27.21,27.21,0.0,27.21,2,1951,9,25
23.34,23.91,22.21,0.8,23.91,2,1951,9,26
26.11,26.11,26.11,0.0,26.11,2,1951,9,27
23.91,23.91,23.91,0.0,23.91,2,1951,9,28
22.41,27.21,18.91,3.51,21.11,2,1951,9,29
26.11,26.11,26.11,0.0,26.11,2,1951,9,30
17.51,18.91,16.11,1.4,17.51,2,1951,10,1
18.91,18.91,18.91,0.0,18.91,2,1951,10,2
15.01,17.81,11.11,2.84,16.11,2,1951,10,3
13.91,13.91,13.91,0.0,13.91,1,1951,10,4
25.01,25.01,25.01,0.0,25.01,2,1951,10,5
25.01,25.01,25.01,0.0,25.01,2,1951,10,6
21.41,25.01,17.81,3.6,21.41,2,1951,10,7
22.81,22.81,22.81,0.0,22.81,2,1951,10,8
18.91,18.91,18.91,0.0,18.91,2,1951,10,9
22.81,22.81,22.81,0.0,22.81,2,1951,10,10
22.21,22.21,22.21,0.0,22.21,2,1951,10,11
23.91,23.91,23.91,0.0,23.91,2,1951,10,12
17.98,22.21,12.81,3.89,18.91,2,1951,10,13
20.01,20.01,20.01,0.0,20.01,2,1951,10,14
18.91,18.91,18.91,0.0,18.91,2,1951,10,15
16.41,20.01,12.81,3.6,16.41,2,1951,10,16
18.91,18.91,18.91,0.0,18.91,2,1951,10,17
20.01,20.01,20.01,0.0,20.01,2,1951,10,18
21.11,21.11,21.11,0.0,21.11,2,1951,10,19
13.91,13.91,13.91,0.0,13.91,1,1951,10,20
17.21,17.21,17.21,0.0,17.21,2,1951,10,21
17.81,17.81,17.81,0.0,17.81,2,1951,10,22
22.21,22.21,22.21,0.0,22.21,2,1951,10,23
18.34,21.11,16.11,2.08,17.81,2,1951,10,24
17.81,17.81,17.81,0.0,17.81,2,1951,10,26
18.61,20.01,17.21,1.4,18.61,2,1951,10,27
20.01,20.01,20.01,0.0,20.01,2,1951,10,28
17.98,18.91,17.21,0.7,17.81,2,1951,10,29
18.91,18.91,18.91,0.0,18.91,2,1951,10,30
18.06,18.91,17.21,0.85,18.06,2,1951,10,31
21.11,22.21,20.01,1.1,21.11,2,1951,11,1
19.46,21.11,17.81,1.65,19.46,2,1951,11,2
17.81,17.81,17.81,0.0,17.81,2,1951,11,3
17.51,17.81,17.21,0.3,17.51,2,1951,11,4
20.01,20.01,20.01,0.0,20.01,2,1951,11,5
17.81,17.81,17.81,0.0,17.81,2,1951,11,6
18.91,20.01,17.81,1.1,18.91,2,1951,11,7
17.21,17.21,17.21,0.0,17.21,2,1951,11,8
16.11,17.21,15.01,1.1,16.11,2,1951,11,9
14.46,16.11,12.81,1.65,14.46,2,1951,11,10
11.51,17.81,3.91,5.75,12.81,1,1951,11,11
13.54,17.81,7.81,4.21,15.01,2,1951,11,12
15.01,16.11,13.91,1.1,15.01,2,1951,11,13
16.11,16.11,16.11,0.0,16.11,2,1951,11,14
17.51,17.81,17.21,0.3,17.51,2,1951,11,15
18.61,20.01,17.21,1.4,18.61,2,1951,11,16
18.91,20.01,17.81,1.1,18.91,2,1951,11,17
19.46,20.01,18.91,0.55,19.46,2,1951,11,18
16.96,17.81,16.11,0.85,16.96,2,1951,11,19
10.21,13.91,2.81,5.23,13.91,1,1951,11,20
14.46,16.11,12.81,1.65,14.46,2,1951,11,21
16.66,17.21,16.11,0.55,16.66,2,1951,11,22
15.56,16.11,15.01,0.55,15.56,2,1951,11,23
16.11,17.21,15.01,1.1,16.11,2,1951,11,24
15.56,17.21,13.91,1.65,15.56,2,1951,11,25
16.31,17.81,15.01,1.15,16.11,2,1951,11,26
16.11,16.11,16.11,0.0,16.11,2,1951,11,27
15.74,17.21,15.01,1.04,15.01,2,1951,11,28
17.51,17.81,17.21,0.3,17.51,2,1951,11,29
17.51,17.81,17.21,0.3,17.51,2,1951,11,30
17.51,18.91,16.11,1.4,17.51,2,1951,12,1
14.64,17.81,11.11,2.75,15.01,2,1951,12,2
13.34,16.11,7.81,3.91,16.11,2,1951,12,3
17.21,17.21,17.21,0.0,17.21,2,1951,12,4
16.11,17.21,15.01,1.1,16.11,2,1951,12,5
17.21,17.21,17.21,0.0,17.21,2,1951,12,6
13.91,15.01,12.81,1.1,13.91,1,1951,12,7
16.11,17.21,15.01,1.1,16.11,2,1951,12,8
15.01,17.21,12.81,2.2,15.01,2,1951,12,9
16.96,17.81,16.11,0.85,16.96,2,1951,12,10
15.01,15.01,15.01,0.0,15.01,2,1951,12,11
15.01,16.11,13.91,1.1,15.01,2,1951,12,12
17.51,17.81,17.21,0.3,17.51,2,1951,12,13
13.91,15.01,12.81,1.1,13.91,1,1951,12,14
15.56,17.21,13.91,1.65,15.56,2,1951,12,15
15.56,17.21,13.91,1.65,15.56,2,1951,12,16
16.66,17.21,16.11,0.55,16.66,2,1951,12,17
15.01,15.01,15.01,0.0,15.01,2,1951,12,18
15.86,17.81,13.91,1.95,15.86,2,1951,12,19
13.91,13.91,13.91,0.0,13.91,1,1951,12,20
8.91,10.01,7.81,1.1,8.91,1,1951,12,21
8.91,8.91,8.91,0.0,8.91,1,1951,12,22
11.41,12.81,10.01,1.4,11.41,1,1951,12,23
13.36,13.91,12.81,0.55,13.36,1,1951,12,24
15.01,15.01,15.01,0.0,15.01,2,1951,12,25
12.98,15.01,8.91,2.88,15.01,2,1951,12,26
13.91,15.01,12.81,1.1,13.91,1,1951,12,27
13.06,13.91,12.21,0.85,13.06,1,1951,12,28
14.46,16.11,12.81,1.65,14.46,2,1951,12,29
14.46,15.01,13.91,0.55,14.46,2,1951,12,30
16.96,17.81,16.11,0.85,16.96,2,1951,12,31
17.81,17.81,17.81,0.0,17.81,2,1952,1,1
15.01,17.21,12.81,2.2,15.01,2,1952,1,2
13.36,13.91,12.81,0.55,13.36,1,1952,1,3
13.36,13.91,12.81,0.55,13.36,1,1952,1,4
13.36,13.91,12.81,0.55,13.36,1,1952,1,5
11.68,15.01,7.81,2.96,12.21,1,1952,1,6
13.91,15.01,12.81,1.1,13.91,1,1952,1,7
12.81,12.81,12.81,0.0,12.81,1,1952,1,8
10.74,15.01,5.01,4.21,12.21,1,1952,1,9
13.91,15.01,12.81,1.1,13.91,1,1952,1,10
11.68,15.01,7.81,2.96,12.21,1,1952,1,11
